Provinsi,Rumah Sakit,Puskesmas,Dokter Praktik Perorangan,Klinik Utama,Klinik Pratama,Apotek,Total
Aceh,69,359,82,3,111,447,1071
Sumatera Utara,218,601,139,60,980,1.406,3404
Sumatera Barat,78,275,115,19,229,588,1304
Riau,74,228,91,16,165,759,1333
Jambi,40,205,84,9,139,407,884
Sumatera Selatan,84,341,247,12,243,591,1518
Bengkulu,24,179,95,6,60,266,630
Lampung,78,310,137,6,283,672,1486
Kepulauan Bangka Belitung,25,64,33,14,62,182,380
Kepulauan Riau,33,86,13,13,234,292,671
DKI Jakarta,190,315,18,207,691,2.23,3651
Jawa Barat,361,1.072,536,109,188,4.855,7121
Jawa Tengah,304,878,1156,22,880,3.812,7052
Daerah Istimewa Yogyakarta,83,121,112,168,934,602,2020
Jawa Timur,384,968,756,41,866,4.146,7161
Banten,116,243,13,28,734,1.634,2768
Bali,68,120,334,24,157,888,1591
Nusa Tenggara Barat,37,169,100,26,105,489,926
Nusa Tenggara Timur,52,402,94,4,104,397,1053
Kalimantan Barat,51,246,83,8,94,365,847
Kalimantan Tengah,26,203,75,14,164,299,781
Kalimantan Selatan,46,235,163,6,44,444,938
Kalimantan Timur,55,186,126,6,274,712,1359
Kalimantan Utara,10,55,30,0,4,94,193
Sulawesi Utara,47,195,168,3,31,288,732
Sulawesi Tengah,38,206,47,16,56,440,803
Sulawesi Selatan,111,459,214,67,234,1.327,2412
Sulawesi Tenggara,36,290,66,0,68,454,914
Gorontalo,14,93,35,6,3,169,320
Sulawesi Barat,12,95,36,0,6,132,281
Maluku,30,209,34,3,26,180,482
Maluku Utara,21,147,38,0,6,150,362
Papua Barat,19,159,25,5,68,168,444
Papua,44,420,59,3,38,375,939
Indonesia,2878,10134,5354,924,8281,30260,57831
